hours,kW
0,198.143714
1,199.1928
2,199.193049
3,198.143777
4,199.192968
5,199.193176
6,199.235382
7,200.37176
8,199.410727
9,199.075762
10,198.260796
11,199.192838
12,199.193031
13,198.143768
14,199.19295
15,199.193158
16,198.143358
17,199.193078
18,199.234555
19,199.235111
20,199.235098
21,199.192983
22,198.143513
23,199.193226
24,199.193041
25,198.772037
26,198.564431
27,199.193048
28,199.192984
29,209.460312
30,210.551466
31,3846.295847
32,2009.989694
33,1865.466493
34,1729.854291
35,1749.464934
36,2614.047106
37,1815.444447
38,1813.413847
39,1798.714292
40,1680.891504
41,2193.674179
42,255.81816
43,255.818107
44,233.184967
45,232.093171
46,210.509587
47,199.193228
48,198.143474
49,199.193148
50,199.19289
51,198.258312
52,199.078365
53,210.509657
54,210.552304
55,3783.514936
56,1621.303368
57,1617.767113
58,1599.805996
59,1583.526276
60,3503.16101
61,1443.061802
62,1497.84311
63,1521.35206
64,1728.826589
65,4190.025281
66,255.817606
67,255.818224
68,233.185087
69,233.142586
70,210.509583
71,198.143761
72,199.192935
73,199.193144
74,198.143364
75,199.193064
76,199.193162
77,209.460062
78,210.551755
79,6091.175615
80,2717.833608
81,2605.764913
82,2508.863012
83,2429.157158
84,5011.107467
85,2177.262975
86,2231.033133
87,2242.312074
88,2232.292813
89,4831.956195
90,255.818405
91,255.818326
92,233.185182
93,232.093217
94,210.5098
95,199.193048
96,198.816187
97,198.520284
98,199.193007
99,199.192991
100,198.143748
101,210.509443
102,210.552123
103,6819.075986
104,2410.918159
105,2347.377604
106,2133.325232
107,1977.098595
108,4922.039101
109,1637.822063
110,1722.765442
111,1752.862263
112,1845.086258
113,5403.352454
114,255.817789
115,255.818431
116,233.185298
117,233.14272
118,210.509794
119,198.143473
120,199.193147
121,199.19289
122,198.25388
123,199.082801
124,199.193089
125,210.402407
126,210.571698
127,8563.935271
128,4873.456849
129,3930.576008
130,3459.519407
131,3102.776789
132,6587.213954
133,2279.866802
134,2452.231695
135,2394.297874
136,2405.135776
137,6227.881388
138,255.818736
139,255.818675
140,233.185533
141,233.142789
142,209.460094
143,199.193008
144,199.193216
145,198.143467
146,199.193135
147,199.192897
148,198.176271
149,199.160482
150,199.234705
151,200.509633
152,199.279279
153,199.192978
154,199.193186
155,198.143391
156,199.193106
157,199.19296
158,198.143517
159,199.193233
160,199.193048
161,198.816033
162,199.253658
163,199.275918
164,199.275511
165,198.421884
166,199.19293
167,199.193006
168,198.143756
169,199.192925
170,199.193134
171,198.143377
172,199.193053
173,199.193232
174,199.235512
175,200.509605
176,199.279576
177,199.192977
178,198.143741
179,199.192833
180,199.193105
181,198.143456
182,199.193024
183,199.193232
184,198.143475
185,199.193151
186,199.234612
187,199.235182
188,199.235172
189,199.192909
190,198.417238
191,198.919326
192,199.193114
193,199.192929
194,198.143718
195,199.19279
196,199.193058
197,209.460284
198,210.55154
199,8032.04485
200,3640.070648
201,3164.437271
202,2795.446551
203,2539.315776
204,5147.304987
205,1941.25383
206,2076.674519
207,2036.410379
208,2033.149025
209,5249.22031
210,255.818249
211,255.818179
212,233.185037
213,232.093066
214,210.509656
215,199.193022
216,198.143509
217,199.193217
218,199.193032
219,198.710421
220,198.626048
221,210.509676
222,210.552374
223,8235.16195
224,3869.321098
225,3274.883942
226,2860.379288
227,2564.290095
228,5190.8482
229,2007.679896
230,2130.100879
231,2040.84793
232,1988.362281
233,4909.106044
234,255.817658
235,255.818289
236,233.185155
237,233.142496
238,210.509652
239,198.143546
240,199.193004
241,199.193212
242,198.143466
243,199.193132
244,199.192902
245,209.469165
246,210.569315
247,7414.740553
248,2874.19936
249,2925.942989
250,3100.373904
251,2877.201418
252,4309.502899
253,2079.16964
254,2081.926347
255,2023.255537
256,2088.942516
257,4648.694848
258,255.818463
259,255.818391
260,233.185248
261,232.366153
262,210.236679
263,199.193114
264,199.192929
265,198.143718
266,199.192791
267,199.193057
268,198.143718
269,210.509543
270,210.551399
271,6594.192924
272,3086.648458
273,2902.237679
274,2725.684563
275,2595.039757
276,5156.469425
277,2280.986372
278,2308.535478
279,2274.67166
280,2159.355463
281,4034.230066
282,255.817861
283,255.818498
284,233.185365
285,233.142787
286,210.509604
287,198.143507
288,199.193213
289,199.193028
290,198.688806
291,198.647665
292,199.193133
293,210.509538
294,210.551743
295,6953.132011
296,2382.616502
297,2490.211336
298,2710.82691
299,2533.185992
300,4993.055381
301,2216.383802
302,2273.312181
303,2246.493183
304,2247.254231
305,4799.996551
306,255.818184
307,255.818155
308,233.184945
309,233.142852
310,209.459926
311,199.193071
312,199.193118
313,198.143499
314,199.193198
315,199.192976
316,198.586974
317,198.749517
318,199.234755
319,200.509393
320,199.279319
321,199.193041
322,199.193249
323,198.143484
324,199.193169
325,199.192903
326,198.394923
327,198.941654
328,199.193111
329,199.192926
330,199.235127
331,199.23511
332,199.235109
333,198.143726
334,199.192787
335,199.193074
336,198.143608
337,199.192993
338,199.193201
339,198.143432
340,199.193121
341,199.19292
342,199.235581
343,200.510367
344,199.279652
345,199.193043
346,198.143774
347,199.192962
348,199.19317
349,198.143365
350,199.19309
351,199.193021
352,198.143509
353,199.193217
354,199.234661
355,199.235245
356,199.235238
357,199.193052
358,198.843408
359,198.493067
360,199.192984
361,199.192995
362,198.14375
363,199.192892
364,199.193123
365,198.143399
366,199.235039
367,200.509278
368,199.629725
369,198.856397
370,199.193124
371,199.192939
372,198.143723
373,199.192786
374,199.193067
375,198.143651
376,199.192986
377,199.193194
378,199.23547
379,199.235391
380,199.235381
381,198.143467
382,199.193134
383,199.192899
384,198.165982
385,199.170781
386,199.193076
387,198.997946
388,198.338574
389,210.509444
390,210.552418
391,7381.500194
392,4320.556476
393,3841.508458
394,3496.96316
395,3226.687975
396,5444.610019
397,2691.880538
398,2703.77648
399,2618.240592
400,2551.002634
401,5077.691759
402,255.817695
403,255.818332
404,233.185199
405,233.142617
406,210.509696
407,198.143386
408,199.193048
409,199.193256
410,198.143488
411,199.193175
412,199.192914
413,209.754794
414,210.569434
415,7394.308342
416,2747.599047
417,2677.483306
418,2471.883865
419,2312.874636
420,5359.436143
421,1918.146918
422,2087.644802
423,2150.291797
424,2198.485611
425,5947.114917
426,255.818543
427,255.818477
428,233.185335
429,232.933153
430,209.669628
431,199.192885
432,199.193017
433,198.143761
434,199.192936
435,199.193144
